日期,连云港low,连云港high,连云港ave,青岛港low,青岛港high,青岛港ave,三门峡low,三门峡high,三门峡ave,滨州low,滨州high,滨州ave,吕梁low,吕梁high,吕梁ave,百色low,百色high,百色ave,贵阳low,贵阳high,贵阳ave,乌鲁木齐low,乌鲁木齐high,乌鲁木齐ave,内蒙古low,内蒙古high,内蒙古ave
2019-10-08,2580,2620,2600,2580,2620,2600,2630,2670,2650,2630,2670,2650,2660,2700,2680,2530,2570,2550,2530,2570,2550,2970,3010,2990,2950,2990,2970
2019-10-09,2580,2620,2600,2580,2620,2600,2630,2670,2650,2630,2670,2650,2660,2700,2680,2530,2570,2550,2530,2570,2550,2970,3010,2990,2950,2990,2970
均价,,,2600.0,,,2600.0,,,2650.0,,,2650.0,,,2680.0,,,2550.0,,,2550.0,,,2990.0,,,2970.0